1,AUDCAD,0.00060
2,AUDCHF,0.00080
3,AUDDKK,3.00000
4,AUDJPY,0.05000
5,AUDNZD,0.00080
6,AUDPLN,3.00000
7,AUDSGD,3.00000
8,AUDUSD,0.00040
9,CADCHF,0.00050
10,CADJPY,0.06000
11,CHFJPY,0.05000
12,CHFPLN,3.00000
13,CHFSGD,3.00000
14,EURAUD,0.00060
15,EURCAD,0.00050
16,EURCCK,3.00000
17,EURCHF,0.00040
19,EURDKK,3.00000
20,EURGBP,0.00030
21,EURHKD,3.00000
22,EURHUF,0.50000
23,EURJPY,0.04000
24,EURMXN,3.00000
25,EURNOK,0.00500
26,EURNZD,0.00080
27,EURPLN,0.00500
28,EURRUB,0.10000
29,EURSEK,0.00500
30,EURSGD,3.00000
31,EURTRY,0.00300
32,EURUSD,0.00030
33,EURZAR,0.02000
34,GBPAUD,0.00070
35,GBPCAD,0.00080
36,GBPCHF,0.00070
37,GBPDKK,3.00000
38,GBPJPY,0.07000
39,GBPNOK,3.00000
40,GBPNZD,0.00100
41,GBPPLN,3.00000
42,GBPSEK,0.00600
43,GBPSGD,0.00200
44,GBPUSD,0.00040
45,GBPZAR,3.00000
46,NOKSEK,3.00000
47,NZDCAD,0.00060
48,NZDCHF,0.00060
49,NZDJPY,0.07000
50,NZDSGD,3.00000
51,NZDUSD,0.00050
52,PLNJPY,3.00000
53,SGDJPY,3.00000
54,USDCAD,0.00040
55,USDCCK,3.00000
56,USDCHF,0.00040
57,USDCNH,0.00020
58,USDCNY,0.00400
60,USDDKK,0.00300
61,USDHKD,3.00000
62,USDHUF,0.60000
63,USDJPY,0.00030
64,USDMXN,0.00700
65,USDNOK,0.00600
66,USDPLN,0.00500
67,USDRUB,0.08000
68,USDSEK,0.00500
69,USDSGD,0.00060
70,USDTRY,0.00250
71,USDZAR,0.01800
72,PALLAD,2.00000
73,BRENT1,0.03000
74,SILVER,0.02000
75,PLATIN,1.00000
76,WTIOIL,0.03000
77,USNGAS,0.05000
78,GOLD11,0.60000
